"game_id","team_id","HoA","won","settled_in","head_coach","goals","shots","hits","pim","powerPlayOpportunities","powerPlayGoals","faceOffWinPercentage","giveaways","takeaways"
"2016030241","24","home",FALSE,"REG","Randy Carlyle",3,36,46,16,3,1,56.7,12,6
"2016030242","22","away",TRUE,"REG","Todd McLellan",2,23,25,8,4,1,36.2,13,8
"2016030242","24","home",FALSE,"REG","Randy Carlyle",1,40,32,8,4,1,63.8,15,7
"2016030243","24","away",TRUE,"REG","Randy Carlyle",6,28,39,8,4,0,57.8,12,13
"2016030243","22","home",FALSE,"REG","Todd McLellan",3,27,47,10,3,0,42.2,14,14
"2016030244","24","away",TRUE,"OT","Randy Carlyle",4,39,22,6,4,0,62.3,10,11
"2016030244","22","home",FALSE,"OT","Todd McLellan",3,32,37,8,3,1,37.7,17,10
"2016030245","22","away",FALSE,"OT","Todd McLellan",3,38,28,25,3,1,39.8,15,9
"2016030245","24","home",TRUE,"OT","Randy Carlyle",4,64,41,23,4,0,60.2,21,9
"2016030246","24","away",FALSE,"REG","Randy Carlyle",1,35,46,61,3,0,45.1,9,8
"2016030246","22","home",TRUE,"REG","Todd McLellan",7,35,42,43,7,2,54.9,14,14
"2016030247","22","away",FALSE,"REG","Todd McLellan",1,24,23,2,1,0,44,15,8
"2016030247","24","home",TRUE,"REG","Randy Carlyle",2,30,39,2,1,0,56,10,7
"2014030161","16","away",TRUE,"OT","Joel Quenneville",4,42,28,12,6,2,38.6,5,13
"2014030161","18","home",FALSE,"OT","Peter Laviolette",3,54,39,12,6,1,61.4,12,13
"2014030162","16","away",FALSE,"REG","Joel Quenneville",2,26,25,22,3,0,51.2,6,7
"2014030162","18","home",TRUE,"REG","Peter Laviolette",6,35,19,10,4,1,48.8,10,11
"2014030163","18","away",FALSE,"REG","Peter Laviolette",2,37,53,6,2,0,42.4,11,5
"2014030163","16","home",TRUE,"REG","Joel Quenneville",4,30,37,6,2,0,57.6,15,7
"2014030164","18","away",FALSE,"OT","Peter Laviolette",2,52,66,10,3,1,46.6,11,10
"2014030164","16","home",TRUE,"OT","Joel Quenneville",3,48,50,8,4,0,53.4,18,10
"2014030165","16","away",FALSE,"REG","Joel Quenneville",2,30,16,22,2,0,46.9,8,14
"2014030165","18","home",TRUE,"REG","Peter Laviolette",5,29,36,18,4,2,53.1,7,11
"2014030166","18","away",FALSE,"REG","Peter Laviolette",3,25,53,6,3,1,50,13,5
"2014030166","16","home",TRUE,"REG","Joel Quenneville",4,32,36,6,2,1,50,13,9
"2013030141","4","away",FALSE,"REG","Craig Berube",1,15,37,14,1,0,46.9,4,8
"2013030141","3","home",TRUE,"REG","Alain Vigneault",4,36,32,4,6,2,53.1,16,10
"2013030142","4","away",TRUE,"REG","Craig Berube",4,25,33,18,3,2,45.6,5,5
"2013030142","3","home",FALSE,"REG","Alain Vigneault",2,33,30,12,6,1,54.4,12,8
"2013030143","3","away",TRUE,"REG","Alain Vigneault",4,23,39,12,4,0,45.9,9,6
"2013030143","4","home",FALSE,"REG","Craig Berube",1,32,39,10,5,0,54.1,6,4
"2013030144","3","away",FALSE,"REG","Alain Vigneault",1,38,33,6,4,0,42.6,4,2
"2013030144","4","home",TRUE,"REG","Craig Berube",2,25,33,10,2,1,57.4,13,2
"2013030145","4","away",FALSE,"REG","Craig Berube",2,26,20,6,5,1,62.7,6,6
"2013030145","3","home",TRUE,"REG","Alain Vigneault",4,22,25,10,3,0,37.3,4,11
"2013030146","3","away",FALSE,"REG","Alain Vigneault",2,36,30,13,5,0,53.2,11,8
"2013030146","4","home",TRUE,"REG","Craig Berube",5,29,37,27,3,2,46.8,17,8
"2013030147","4","away",FALSE,"REG","Craig Berube",1,27,31,2,2,0,48.5,9,4
"2013030147","3","home",TRUE,"REG","Alain Vigneault",2,33,32,4,1,0,51.5,14,10
"2016030151","18","away",TRUE,"REG","Peter Laviolette",1,20,37,4,1,0,43.6,12,10
"2016030151","16","home",FALSE,"REG","Joel Quenneville",0,29,33,2,2,0,56.4,13,7
"2016030152","18","away",TRUE,"REG","Peter Laviolette",5,29,48,4,3,1,55.6,11,9
"2016030152","16","home",FALSE,"REG","Joel Quenneville",0,30,31,16,2,0,44.4,9,9
"2016030153","16","away",FALSE,"OT","Joel Quenneville",2,36,16,6,3,1,42,15,10
"2016030153","18","home",TRUE,"OT","Peter Laviolette",3,49,32,10,1,0,58,17,14
"2016030154","16","away",FALSE,"REG","Joel Quenneville",1,31,13,6,2,1,49.1,11,9
"2016030154","18","home",TRUE,"REG","Peter Laviolette",4,26,21,4,3,0,50.9,17,11
"2016030111","3","away",TRUE,"REG","Alain Vigneault",2,31,45,8,4,0,50,15,2
"2016030111","8","home",FALSE,"REG","Claude Julien",0,31,53,20,3,0,50,21,12
"2016030112","3","away",FALSE,"OT","Alain Vigneault",3,38,74,15,3,0,50.6,16,10
"2016030112","8","home",TRUE,"OT","Claude Julien",4,58,55,13,4,0,49.4,15,5
"2016030113","8","away",TRUE,"REG","Claude Julien",3,29,31,6,3,2,52.5,8,6
"2016030113","3","home",FALSE,"REG","Alain Vigneault",1,21,41,6,3,0,47.5,21,7
"2016030114","8","away",FALSE,"REG","Claude Julien",1,24,25,4,3,0,54.4,16,4
"2016030114","3","home",TRUE,"REG","Alain Vigneault",2,32,43,6,2,0,45.6,15,13
"2016030115","3","away",TRUE,"OT","Alain Vigneault",3,36,49,13,2,0,51.5,26,14
"2016030115","8","home",FALSE,"OT","Claude Julien",2,36,51,9,4,1,48.5,14,11
"2016030116","8","away",FALSE,"REG","Claude Julien",1,28,33,9,3,0,50.9,11,14
"2016030116","3","home",TRUE,"REG","Alain Vigneault",3,23,33,13,1,1,49.1,20,6
"2014030321","16","away",FALSE,"REG","Joel Quenneville",1,33,34,2,3,0,48.1,13,4
"2014030321","24","home",TRUE,"REG","Bruce Boudreau",4,27,44,6,1,0,51.9,15,3
"2014030322","16","away",TRUE,"OT","Joel Quenneville",3,56,45,10,5,2,47.3,28,13
"2014030322","24","home",FALSE,"OT","Bruce Boudreau",2,62,71,10,5,0,52.7,27,12
"2014030323","24","away",TRUE,"REG","Bruce Boudreau",2,27,45,12,1,1,48.5,13,7
"2014030323","16","home",FALSE,"REG","Joel Quenneville",1,28,27,4,5,0,51.5,10,3
"2014030324","24","away",FALSE,"OT","Bruce Boudreau",4,51,60,10,2,0,45.5,16,9
"2014030324","16","home",TRUE,"OT","Joel Quenneville",5,40,52,6,4,1,54.5,21,10
"2014030325","16","away",FALSE,"OT","Joel Quenneville",4,28,23,4,2,0,40,10,5
"2014030325","24","home",TRUE,"OT","Bruce Boudreau",5,28,41,4,2,0,60,14,9
"2014030326","24","away",FALSE,"REG","Bruce Boudreau",2,32,43,6,3,1,34,9,6
"2014030326","16","home",TRUE,"REG","Joel Quenneville",5,23,38,6,3,0,66,15,7
"2014030327","16","away",TRUE,"REG","Joel Quenneville",5,26,15,4,4,2,50,9,6
"2014030327","24","home",FALSE,"REG","Bruce Boudreau",3,38,37,8,2,1,50,14,6
"2013030131","29","away",FALSE,"REG","Todd Richards",3,34,48,6,4,1,43.7,2,5
"2013030131","5","home",TRUE,"REG","Dan Bylsma",4,32,27,8,3,2,56.3,10,5
"2013030132","29","away",TRUE,"OT","Todd Richards",4,45,51,16,6,2,56.6,3,5
"2013030132","5","home",FALSE,"OT","Dan Bylsma",3,42,28,12,8,1,43.4,13,2
"2013030133","5","away",TRUE,"REG","Dan Bylsma",4,41,32,8,6,0,43.1,4,5
"2013030133","29","home",FALSE,"REG","Todd Richards",3,20,65,12,4,0,56.9,4,6
"2013030134","5","away",FALSE,"OT","Dan Bylsma",3,25,37,14,4,1,42.6,11,3
"2013030134","29","home",TRUE,"OT","Todd Richards",4,46,51,10,6,2,57.4,10,5
"2013030135","29","away",FALSE,"REG","Todd Richards",1,24,37,12,2,1,42.6,2,7
"2013030135","5","home",TRUE,"REG","Dan Bylsma",3,51,34,6,4,1,57.4,8,3
"2013030136","5","away",TRUE,"REG","Dan Bylsma",4,28,22,10,4,1,49.2,6,7
"2013030136","29","home",FALSE,"REG","Todd Richards",3,27,54,8,5,1,50.8,6,7
"2013030181","26","away",FALSE,"REG","Darryl Sutter",3,34,69,10,3,0,51.5,6,3
"2013030181","28","home",TRUE,"REG","Todd McLellan",6,33,52,10,3,1,48.5,17,11
"2013030182","26","away",FALSE,"REG","Darryl Sutter",2,26,47,38,1,0,53.8,9,3
"2013030182","28","home",TRUE,"REG","Todd McLellan",7,40,46,28,6,1,46.2,13,9
"2013030183","28","away",TRUE,"OT","Todd McLellan",4,40,45,8,4,1,49.3,8,7
"2013030183","26","home",FALSE,"OT","Darryl Sutter",3,31,53,8,4,2,50.7,11,4
"2013030184","28","away",FALSE,"REG","Todd McLellan",3,39,35,38,4,1,54.4,13,2
"2013030184","26","home",TRUE,"REG","Darryl Sutter",6,31,48,36,5,1,45.6,10,4
"2013030185","26","away",TRUE,"REG","Darryl Sutter",3,41,49,12,4,1,51.9,11,10
"2013030185","28","home",FALSE,"REG","Todd McLellan",0,30,55,12,5,0,48.1,26,13
"2013030186","28","away",FALSE,"REG","Todd McLellan",1,26,29,54,4,0,58.9,9,2
"2013030186","26","home",TRUE,"REG","Darryl Sutter",4,30,34,44,4,1,41.1,13,2
"2013030187","26","away",TRUE,"REG","Darryl Sutter",5,30,29,12,3,1,55.8,9,8
"2013030187","28","home",FALSE,"REG","Todd McLellan",1,40,37,6,6,0,44.2,11,7
"2013030111","17","away",TRUE,"REG","Mike Babcock",1,24,26,2,2,0,54.5,4,5
"2013030111","6","home",FALSE,"REG","Claude Julien",0,25,34,4,1,0,45.5,7,7
"2013030112","17","away",FALSE,"REG","Mike Babcock",1,35,29,14,4,0,43.5,4,2
"2013030112","6","home",TRUE,"REG","Claude Julien",4,29,33,14,4,2,56.5,11,8
"2013030113","6","away",TRUE,"REG","Claude Julien",3,34,25,8,3,1,55.4,1,2
"2013030113","17","home",FALSE,"REG","Mike Babcock",0,23,32,8,3,0,44.6,8,4
"2013030114","6","away",TRUE,"OT","Claude Julien",3,40,40,10,2,1,54.2,1,0
"2013030114","17","home",FALSE,"OT","Mike Babcock",2,37,54,6,4,1,45.8,8,3
"2013030115","17","away",FALSE,"REG","Mike Babcock",2,33,21,12,7,1,46,4,4
"2013030115","6","home",TRUE,"REG","Claude Julien",4,33,32,14,6,2,54,9,12
"2013030121","8","away",TRUE,"OT","Michel Therrien",5,44,27,6,2,0,41.9,7,7
"2013030121","14","home",FALSE,"OT","Jon Cooper",4,25,40,6,2,0,58.1,11,6
"2013030122","8","away",TRUE,"REG","Michel Therrien",4,26,16,15,4,1,53.8,10,5
"2013030122","14","home",FALSE,"REG","Jon Cooper",1,27,24,27,2,1,46.2,10,3
"2013030123","14","away",FALSE,"REG","Jon Cooper",2,29,40,12,2,1,51.5,12,5
"2013030123","8","home",TRUE,"REG","Michel Therrien",3,31,22,6,5,0,48.5,5,6
"2013030124","14","away",FALSE,"REG","Jon Cooper",3,23,28,4,1,0,45.8,7,4
"2013030124","8","home",TRUE,"REG","Michel Therrien",4,37,29,2,2,1,54.2,8,2
"2015030321","28","away",FALSE,"REG","Peter DeBoer",1,32,14,4,3,0,57.1,2,3
"2015030321","19","home",TRUE,"REG","Ken Hitchcock",2,23,28,6,2,1,42.9,4,10
"2015030322","28","away",TRUE,"REG","Peter DeBoer",4,24,27,12,5,2,45.1,1,6
"2015030322","19","home",FALSE,"REG","Ken Hitchcock",0,26,32,10,6,0,54.9,4,10
"2015030323","19","away",FALSE,"REG","Ken Hitchcock",0,22,21,4,1,0,59.3,11,8
"2015030323","28","home",TRUE,"REG","Peter DeBoer",3,16,41,2,2,0,40.7,16,7
"2015030324","19","away",TRUE,"REG","Ken Hitchcock",6,27,26,27,4,2,49.2,9,3
"2015030324","28","home",FALSE,"REG","Peter DeBoer",3,34,35,25,5,0,50.8,19,7
"2015030325","28","away",TRUE,"REG","Peter DeBoer",6,27,40,16,3,2,46.6,2,9
"2015030325","19","home",FALSE,"REG","Ken Hitchcock",3,21,38,16,3,1,53.4,6,4
"2015030326","19","away",FALSE,"REG","Ken Hitchcock",2,26,42,8,1,0,54.2,12,7
"2015030326","28","home",TRUE,"REG","Peter DeBoer",5,27,31,2,3,0,45.8,19,13
"2013030211","8","away",TRUE,"OT","Michel Therrien",4,33,45,6,3,2,42,15,13
"2013030211","6","home",FALSE,"OT","Claude Julien",3,51,56,8,2,0,58,14,3
"2013030212","8","away",FALSE,"REG","Michel Therrien",3,28,31,12,6,2,45.6,8,5
"2013030212","6","home",TRUE,"REG","Claude Julien",5,35,34,18,3,0,54.4,9,8
"2013030213","6","away",FALSE,"REG","Claude Julien",2,28,31,2,1,0,50,8,1
"2013030213","8","home",TRUE,"REG","Michel Therrien",4,26,36,2,1,0,50,20,7
"2013030214","6","away",TRUE,"OT","Claude Julien",1,35,40,2,2,0,48.6,10,2
"2013030214","8","home",FALSE,"OT","Michel Therrien",0,33,32,4,1,0,51.4,14,11
"2013030215","8","away",FALSE,"REG","Michel Therrien",2,31,29,10,5,2,46.3,11,6
"2013030215","6","home",TRUE,"REG","Claude Julien",4,30,39,12,4,2,53.7,11,9
"2013030216","6","away",FALSE,"REG","Claude Julien",0,26,34,24,3,0,47.5,10,6
"2013030216","8","home",TRUE,"REG","Michel Therrien",4,28,39,20,4,1,52.5,14,6
"2013030217","8","away",TRUE,"REG","Michel Therrien",3,18,35,8,5,1,40.8,7,10
"2013030217","6","home",FALSE,"REG","Claude Julien",1,30,35,12,3,1,59.2,16,4
"2016030211","3","away",FALSE,"REG","Alain Vigneault",1,35,37,8,4,1,50.8,10,2
"2016030211","9","home",TRUE,"REG","Guy Boucher",2,43,30,8,4,1,49.2,13,4
"2016030212","3","away",FALSE,"OT","Alain Vigneault",5,48,43,10,4,0,41.6,15,7
"2016030212","9","home",TRUE,"OT","Guy Boucher",6,34,38,10,4,0,58.4,28,4
"2016030213","9","away",FALSE,"REG","Guy Boucher",1,27,34,8,3,0,49.1,9,6
"2016030213","3","home",TRUE,"REG","Alain Vigneault",4,30,31,8,3,0,50.9,15,14
"2016030214","9","away",FALSE,"REG","Guy Boucher",1,23,44,56,2,0,53.8,9,6
"2016030214","3","home",TRUE,"REG","Alain Vigneault",4,30,37,36,6,1,46.2,17,10
"2016030215","3","away",FALSE,"OT","Alain Vigneault",4,33,36,10,3,0,43.1,12,3
"2016030215","9","home",TRUE,"OT","Guy Boucher",5,37,41,20,3,0,56.9,14,6
"2016030216","9","away",TRUE,"REG","Guy Boucher",4,26,15,8,2,0,59.6,10,12
"2016030216","3","home",FALSE,"REG","Alain Vigneault",2,39,30,4,4,0,40.4,25,10
"2015030231","19","away",FALSE,"REG","Ken Hitchcock",1,32,26,8,2,0,58.2,9,6
"2015030231","25","home",TRUE,"REG","Lindy Ruff",2,42,32,6,3,0,41.8,14,10
"2015030232","19","away",TRUE,"OT","Ken Hitchcock",4,25,42,8,5,2,52.1,11,5
"2015030232","25","home",FALSE,"OT","Lindy Ruff",3,34,23,10,4,0,47.9,19,12
"2015030233","25","away",FALSE,"REG","Lindy Ruff",1,26,27,21,4,0,42.5,1,6
"2015030233","19","home",TRUE,"REG","Ken Hitchcock",6,39,34,15,7,2,57.5,5,10
"2015030234","25","away",TRUE,"OT","Lindy Ruff",3,28,30,8,3,1,45.2,6,11
"2015030234","19","home",FALSE,"OT","Ken Hitchcock",2,26,35,8,3,1,54.8,4,10
"2015030235","19","away",TRUE,"REG","Ken Hitchcock",4,22,29,6,1,0,40,6,7
"2015030235","25","home",FALSE,"REG","Lindy Ruff",1,28,26,4,2,0,60,12,5
"2015030236","25","away",TRUE,"REG","Lindy Ruff",3,14,18,4,1,1,50.7,5,8
"2015030236","19","home",FALSE,"REG","Ken Hitchcock",2,37,21,2,2,0,49.3,6,17
"2015030237","19","away",TRUE,"REG","Ken Hitchcock",6,19,23,6,2,1,40.4,9,11
"2015030237","25","home",FALSE,"REG","Lindy Ruff",1,32,19,4,3,0,59.6,12,11
"2015030411","28","away",FALSE,"REG","Peter DeBoer",2,26,36,8,2,1,46.8,8,4
"2015030411","5","home",TRUE,"REG","Mike Sullivan",3,41,36,6,3,0,53.2,10,10
"2015030412","28","away",FALSE,"OT","Peter DeBoer",1,22,43,4,1,0,45.2,4,5
"2015030412","5","home",TRUE,"OT","Mike Sullivan",2,30,36,2,2,0,54.8,8,8
"2015030413","5","away",FALSE,"OT","Mike Sullivan",2,42,17,6,1,0,48,16,10
"2015030413","28","home",TRUE,"OT","Peter DeBoer",3,26,47,2,3,0,52,25,18
"2015030414","5","away",TRUE,"REG","Mike Sullivan",3,20,31,4,2,1,44.8,9,7
"2015030414","28","home",FALSE,"REG","Peter DeBoer",1,24,46,4,2,0,55.2,20,9
"2015030415","28","away",TRUE,"REG","Peter DeBoer",4,22,30,8,2,0,51.4,2,5
"2015030415","5","home",FALSE,"REG","Mike Sullivan",2,46,32,6,3,1,48.6,10,7
"2015030416","5","away",TRUE,"REG","Mike Sullivan",3,27,26,4,2,1,64.8,18,6
"2015030416","28","home",FALSE,"REG","Peter DeBoer",1,19,43,4,2,0,35.2,23,8
